,regno,page,word,x,y,w,h,conf
288,0008,2,overflow,1464,2941,255,185,0.8299999833106995
289,0008,2,",",1741,2936,54,184,0.05999999865889549
290,0008,2,ebe ,1797,2935,133,184,0.7900000214576721
291,0008,2,cleve ,1966,2931,181,185,0.49000000953674316
292,0008,2,te ,2215,2927,35,184,0.3199999928474426
293,0008,2,34 ,2299,2925,71,184,0.38999998569488525
294,0008,2,le ,91,3147,113,202,0.4399999976158142
295,0008,2,(,189,3147,59,202,0.5699999928474426
296,0008,2,Carry,250,3147,141,202,0.7799999713897705
297,0008,2,) ,433,3147,59,202,0.7400000095367432
298,0008,2,- ,656,3147,59,202,0.9200000166893005
299,0008,2,Outputs ,748,3147,260,202,0.800000011920929
300,0008,2,", ",1022,3147,59,202,0.4099999964237213
301,0008,2,if ,1093,3147,77,202,0.8100000023841858
302,0008,2,there ,1215,3147,178,202,0.9300000071525574
303,0008,2,is ,1410,3147,113,202,0.9800000190734863
304,0008,2,an ,1560,3147,77,202,0.9800000190734863
305,0008,2,output ,1662,3147,219,202,0.9300000071525574
306,0008,2,cany,1915,3147,148,202,0.9200000166893005
307,0008,2,", ",2077,3147,59,202,0.9300000071525574
308,0008,2,ehe ,2129,3147,145,202,0.8500000238418579
309,0008,2,clears ,2299,3147,219,202,0.8799999952316284
310,0008,2,ndition ,959,2443,176,35,0.8399999737739563
311,0008,2,Codes ,1211,2441,118,35,0.8700000047683716
312,0008,2,- ,1342,2437,10,36,0.09000000357627869
313,0008,2,are ,1440,2437,57,36,0.8999999761581421
314,0008,2,MV ,365,2463,241,21,0.23999999463558197
315,0008,2,to ,770,3312,37,102,0.9800000190734863
316,0008,2,Berno,906,3312,267,102,0.7699999809265137
317,0008,2,. ,1169,3312,29,102,0.33000001311302185
318,0008,3,add ,604,281,103,40,0.9700000286102295
319,0008,3,Поа ,1027,276,98,40,0.4099999964237213
320,0008,3,е,1151,273,11,40,0.07000000029802322
321,0008,3,. ,1176,273,11,40,0.07000000029802322
322,0008,3,Ике,1275,270,104,41,0.20999999344348907
323,0008,3,", ",1377,268,11,40,0.09000000357627869
324,0008,3,", ",1426,267,11,40,0.07000000029802322
325,0008,3,", ",1471,266,11,40,0.07000000029802322
326,0008,3,Hidare ,494,429,152,35,0.8500000238418579
327,0008,3,na ,731,431,90,24,0.5199999809265137
328,0008,3,tgЛИмое ,666,581,393,41,0.2800000011920929
329,0008,3,mode ,852,1172,150,38,0.9800000190734863
330,0008,3,: ,1046,1172,10,38,0.18000000715255737
331,0008,3,ement ,594,1642,138,42,0.8999999761581421
332,0008,3,ulodeerli ,1059,1633,214,41,0.8399999737739563
333,0008,3,addreu ,1489,1636,204,35,0.8299999833106995
334,0008,3,ng ,1727,1627,65,36,0.9599999785423279
335,0008,3,mode ,1850,1623,159,37,0.6100000143051147
336,0008,3,", ",2058,1619,10,36,0.07999999821186066
337,0008,3,the ,76,214,98,145,0.8799999952316284
338,0008,3,different ,231,213,293,144,0.9399999976158142
339,0008,3,addressing ,597,208,336,145,0.699999988079071
340,0008,3,modes ,998,204,212,144,0.949999988079071
341,0008,3,are ,1288,201,104,144,0.8799999952316284
342,0008,3,: ,1411,199,42,144,0.44999998807907104
343,0008,3,- ,-21,376,38,129,0.2199999988079071
344,0008,3,Implied ,151,373,241,130,0.8600000143051147
345,0008,3,Addressing ,489,368,332,130,0.949999988079071
346,0008,3,Mode ,910,361,132,130,0.9599999785423279
347,0008,3,Inimediate ,120,496,345,174,0.9399999976158142
348,0008,3,Addressing ,540,496,328,174,0.9399999976158142
349,0008,3,made ,926,496,152,174,0.8500000238418579
350,0008,3,Register ,128,673,234,147,0.9900000095367432
351,0008,3,Addressing ,421,673,379,147,0.9800000190734863
352,0008,3,mode ,868,673,171,147,0.9800000190734863
353,0008,3,Registar ,110,807,244,146,0.7799999713897705
354,0008,3,Indirect ,407,811,273,146,0.7799999713897705
355,0008,3,Addrening ,766,815,352,146,0.8899999856948853
356,0008,3,Mede ,1199,821,188,145,0.800000011920929
357,0008,3,Direct ,128,967,171,144,0.9800000190734863
358,0008,3,Addressing ,379,967,364,144,0.9900000095367432
359,0008,3,Mode ,858,967,148,144,0.9599999785423279
360,0008,3,Indierect ,116,1106,275,153,0.8600000143051147
361,0008,3,Addressing ,473,1100,327,153,0.9300000071525574
362,0008,3,mode ,853,1093,158,154,0.9700000286102295
363,0008,3,Indered ,106,1257,256,148,0.9599999785423279
364,0008,3,Addrewing ,453,1257,386,148,0.8500000238418579
365,0008,3,Mode,869,1257,178,148,0.9599999785423279
366,0008,3,. ,1052,1257,43,148,0.20999999344348907
367,0008,3,i ,1996,1257,22,148,0.41999998688697815
368,0008,3,Bare ,132,1411,120,154,0.9300000071525574
369,0008,3,Register ,318,1411,244,154,0.9399999976158142
370,0008,3,Addressing ,622,1411,350,154,0.949999988079071
371,0008,3,Mode ,1025,1411,164,154,0.949999988079071
372,0008,3,- ,1205,1411,45,154,0.5699999928474426
373,0008,3,Nasema ,89,1586,210,138,0.5099999904632568
374,0008,3,Auto ,339,1584,140,138,0.7300000190734863
375,0008,3,Increment ,483,1583,260,138,0.8100000023841858
376,0008,3,and ,826,1580,98,138,0.9300000071525574
377,0008,3,culodeeriment ,1006,1579,390,138,0.7900000214576721
378,0008,3,addressing ,1479,1575,320,138,0.8600000143051147
379,0008,3,mode ,1848,1572,185,138,0.9300000071525574
380,0008,3,Zelative ,86,1747,244,155,0.8500000238418579
381,0008,3,Addressing ,396,1753,306,154,0.9399999976158142
382,0008,3,Mode ,778,1760,163,155,0.8999999761581421
383,0008,3,implied ,82,1930,242,152,0.949999988079071
384,0008,3,Addrewing ,384,1924,325,153,0.9399999976158142
385,0008,3,Mode ,790,1917,140,153,0.9200000166893005
386,0008,3,The ,122,2077,83,145,0.9900000095367432
387,0008,3,operand ,267,2073,249,145,0.9599999785423279
388,0008,3,in ,572,2066,54,144,0.7300000190734863
389,0008,3,hidden,702,2062,199,145,0.9300000071525574
390,0008,3,", ",912,2057,42,144,0.7200000286102295
391,0008,3,but ,992,2055,124,145,0.949999988079071
392,0008,3,the ,1181,2050,83,145,0.9599999785423279
393,0008,3,data ,1326,2046,112,145,0.9399999976158142
394,0008,3,for ,1529,2041,82,145,0.9800000190734863
395,0008,3,the ,1681,2037,104,145,0.9800000190734863
396,0008,3,operation,1832,2033,272,145,0.9399999976158142
397,0008,3,", ",2114,2027,42,144,0.75
398,0008,3,as ,2155,2025,106,144,0.8399999737739563
399,0008,3,present ,100,2221,213,144,0.8999999761581421
400,0008,3,in ,356,2212,79,144,0.9700000286102295
401,0008,3,the ,491,2208,104,143,0.9900000095367432
402,0008,3,instructm ,630,2203,296,144,0.8399999737739563
403,0008,3,itself,977,2191,197,144,0.8799999952316284
404,0008,3,. ,1178,2184,42,143,0.8199999928474426
405,0008,3,egione ,113,2372,272,163,0.6700000166893005
406,0008,3,Ri ,468,2359,90,163,0.7200000286102295
407,0008,3,Forhaken ,122,2551,461,139,0.6899999976158142
408,0008,3,crample ,644,2531,290,140,0.7699999809265137
409,0008,3,in ,989,2518,77,139,0.949999988079071
410,0008,3,Add ,1172,2511,121,139,0.9599999785423279
411,0008,3,R,1352,2505,41,139,0.9399999976158142
412,0008,3,", ",1395,2503,41,139,0.4099999964237213
413,0008,3,the ,1539,2497,100,139,0.9200000166893005
414,0008,3,accumulator ,1728,2490,404,140,0.9399999976158142
415,0008,3,AC ,2200,2472,77,139,0.8100000023841858
416,0008,3,is ,2313,2468,77,139,0.7300000190734863
417,0008,3,vimplied ,105,2692,265,164,0.699999988079071
418,0008,3,for ,433,2680,95,163,0.949999988079071
419,0008,3,(,572,2676,48,163,0.5299999713897705
420,0008,3,2,621,2674,48,163,0.6200000047683716
421,0008,3,-,670,2672,48,163,0.1899999976158142
422,0008,3,addreu ,723,2669,246,164,0.550000011920929
423,0008,3,',997,2659,48,163,0.9300000071525574
424,0008,3,cinotauition ,1039,2657,363,164,0.6100000143051147
425,0008,3,and ,1436,2642,163,164,0.9599999785423279
426,0008,3,the ,1690,2632,117,164,0.9800000190734863
427,0008,3,Tos ,1870,2626,139,163,0.5799999833106995
428,0008,3,is ,2034,2619,90,164,0.4099999964237213
429,0008,3,implied ,2146,2615,234,164,0.7599999904632568
430,0008,3,for ,130,2844,95,163,0.9700000286102295
431,0008,3,"""",253,2840,47,162,0.11999999731779099
432,0008,3,3c0,312,2838,117,163,0.550000011920929
433,0008,3,-,424,2835,47,162,0.9200000166893005
434,0008,3,addrew ,485,2833,221,163,0.8799999952316284
435,0008,3,instructing ,753,2825,324,163,0.7799999713897705
436,0008,3,immediate ,76,2998,323,171,0.9800000190734863
437,0008,3,Addressing ,455,2998,340,171,0.9599999785423279
438,0008,3,Mode ,851,2998,150,171,0.9100000262260437
439,0008,3,Provide ,135,3190,261,170,0.9900000095367432
440,0008,3,uue ,479,3190,122,170,0.6700000166893005
441,0008,3,of ,651,3190,65,170,0.8700000047683716
442,0008,3,constantă ,806,3190,328,170,0.949999988079071
443,0008,3,elah ,123,1842,110,30,0.8100000023841858
444,0008,4,sume ,1017,273,245,36,0.17000000178813934
445,0008,4,utron ,1511,265,146,41,0.7699999809265137
446,0008,4,The ,52,222,83,145,0.7099999785423279
447,0008,4,operand ,206,218,286,146,0.9200000166893005
448,0008,4,as ,542,211,81,145,0.6000000238418579
449,0008,4,available ,659,208,294,146,0.8899999856948853
450,0008,4,in ,1011,199,94,145,0.7300000190734863
451,0008,4,the ,1157,197,123,145,0.949999988079071
452,0008,4,instrution ,1337,192,331,145,0.8899999856948853
453,0008,4,ütuell ,1725,183,193,146,0.6499999761581421
454,0008,4,reg,18,367,92,129,0.8399999737739563
455,0008,4,: ,114,366,38,129,0.6600000262260437
456,0008,4,',231,366,38,129,0.36000001430511475
457,0008,4,Move ,311,365,137,129,0.8399999737739563
458,0008,4,#,595,363,38,129,0.9100000262260437
459,0008,4,200,668,363,92,129,0.9200000166893005
460,0008,4,", ",764,362,38,129,0.9800000190734863
461,0008,4,Rio ,842,362,74,129,0.6499999761581421
462,0008,4,It ,59,532,65,175,0.6899999976158142
463,0008,4,is ,181,531,67,175,0.8100000023841858
464,0008,4,only ,288,530,136,175,0.9300000071525574
465,0008,4,used ,491,529,161,175,0.9399999976158142
466,0008,4,to ,702,527,98,175,0.9800000190734863
467,0008,4,provide ,834,527,265,175,0.9700000286102295
468,0008,4,the ,1133,525,100,175,0.9900000095367432
469,0008,4,value ,1267,524,195,175,0.9900000095367432
470,0008,4,of ,1520,522,65,175,1.0
471,0008,4,operand ,1643,521,259,175,0.9700000286102295
472,0008,4,in ,1960,519,65,175,0.9700000286102295
473,0008,4,instruction ,2036,519,331,175,0.9599999785423279
474,0008,4,Register ,24,736,223,141,0.9700000286102295
475,0008,4,Addressing ,306,726,331,141,0.9800000190734863
476,0008,4,Mode ,707,712,123,140,0.9599999785423279
477,0008,4,paie ,1567,750,60,94,0.23000000417232513
478,0008,4,do ,1855,748,35,94,0.05000000074505806
479,0008,4,À ,1906,748,27,94,0.07999999821186066
480,0008,4,Nips ,1993,747,275,94,0.30000001192092896
481,0008,4,The ,32,889,80,140,0.9900000095367432
482,0008,4,operand ,153,887,260,139,0.9700000286102295
483,0008,4,is ,491,881,77,140,0.8799999952316284
