,regno,page,word,x,y,w,h,conf
128,0015,1,little ,592,2260,114,126,0.8799999952316284
129,0015,1,endian ,752,2266,166,125,0.8600000143051147
130,0015,1,are ,967,2274,85,125,0.9300000071525574
131,0015,1,& ,1075,2278,36,125,0.2800000011920929
132,0015,1,mainly ,1158,2280,149,126,0.8999999761581421
133,0015,1,use ,1323,2287,84,125,0.949999988079071
134,0015,1,he ,1576,2371,28,38,0.5400000214576721
135,0015,1,memory ,1669,2374,139,38,0.800000011920929
136,0015,1,Storam ,1989,2381,104,76,0.9200000166893005
137,0015,1,The ,84,2518,78,144,0.9700000286102295
138,0015,1,Big,172,2514,77,144,0.9800000190734863
139,0015,1,-,238,2511,42,144,0.8299999833106995
140,0015,1,ordiam ,268,2510,177,145,0.6399999856948853
141,0015,1,motion ,300,2571,117,36,0.8899999856948853
142,0015,1,In ,71,2635,69,185,0.9700000286102295
143,0015,1,the ,171,2637,74,186,0.9800000190734863
144,0015,1,big ,257,2639,106,185,0.8500000238418579
145,0015,1,and ,394,2643,73,185,0.8100000023841858
146,0015,1,intention ,487,2645,248,185,0.7599999904632568
147,0015,1,was ,766,2652,54,185,0.5799999833106995
148,0015,1,the ,859,2654,54,185,0.9599999785423279
149,0015,1,hand ,952,2656,93,186,0.6700000166893005
150,0015,1,simfront ,1064,2659,222,185,0.699999988079071
151,0015,1,sequence ,1306,2665,186,185,0.8500000238418579
152,0015,1,of ,1504,2670,69,185,0.9900000095367432
153,0015,1,Valles ,1585,2672,153,185,0.7799999713897705
154,0015,1,are ,1763,2676,81,185,0.8999999761581421
155,0015,1,antong ,1882,2679,167,186,0.6700000166893005
156,0015,1,stoned ,2061,2683,155,186,0.7400000095367432
157,0015,1,first ,2227,2687,137,186,0.8700000047683716
158,0015,1,AA ,693,2734,30,7,0.6200000047683716
159,0015,1,to ,87,2778,56,144,0.9399999976158142
160,0015,1,the ,165,2785,57,144,0.949999988079071
161,0015,1,longest ,253,2792,131,144,0.8500000238418579
162,0015,1,sloage ,393,2804,170,144,0.8399999737739563
163,0015,1,. ,588,2820,42,144,0.25
164,0015,1,OTO ,1095,2861,161,103,0.5699999928474426
165,0015,1,TI ,1304,2873,77,102,0.4000000059604645
166,0015,1,Tā ,1459,2882,131,102,0.5600000023841858
167,0015,1,31 ,1672,2893,150,102,0.7799999713897705
168,0015,1,4 ,1103,2995,17,60,0.9200000166893005
169,0015,1,14 ,1163,2997,99,60,0.6100000143051147
170,0015,1,15 ,1295,3002,110,61,0.8700000047683716
171,0015,1,16 ,1460,3010,108,60,0.2199999988079071
172,0015,1,17 ,1621,3017,121,60,0.7699999809265137
173,0015,1,ORT ,16,3282,0,0,0.3400000035762787
174,0015,2,The ,98,81,71,122,0.9800000190734863
175,0015,2,little ,190,84,110,123,0.9100000262260437
176,0015,2,endian ,357,91,161,123,0.9200000166893005
177,0015,2,In ,154,303,52,140,0.9599999785423279
178,0015,2,the ,230,306,55,139,0.9800000190734863
179,0015,2,little ,314,308,126,139,0.9599999785423279
180,0015,2,endiens ,455,311,160,139,0.7699999809265137
181,0015,2,bygde ,632,315,110,140,0.6399999856948853
182,0015,2,assignment ,759,318,265,139,0.8899999856948853
183,0015,2,the ,1041,325,96,140,0.9100000262260437
184,0015,2,little ,1160,327,126,140,0.949999988079071
185,0015,2,leaned ,1300,330,98,140,0.47999998927116394
186,0015,2,and ,1427,333,61,139,0.699999988079071
187,0015,2,also ,1535,336,108,139,0.9100000262260437
188,0015,2,know ,1684,339,129,140,0.8999999761581421
189,0015,2,as ,1859,344,52,139,0.9399999976158142
190,0015,2,the ,1944,345,80,140,0.9599999785423279
191,0015,2,least ,2061,348,112,140,0.9599999785423279
192,0015,2,significant ,2202,351,217,140,0.8700000047683716
193,0015,2,Value ,52,432,162,193,0.8199999928474426
194,0015,2,of ,234,433,39,193,0.9599999785423279
195,0015,2,sequence,294,433,174,193,0.9399999976158142
196,0015,2,", ",449,433,57,193,0.9300000071525574
197,0015,2,is ,507,433,39,193,0.7400000095367432
198,0015,2,stored ,567,433,135,193,0.8799999952316284
199,0015,2,ford ,723,434,123,193,0.7099999785423279
200,0015,2,01312 ,706,766,395,104,0.6700000166893005
201,0015,2,lito ,1125,751,347,104,0.38999998569488525
202,0015,2,.,1870,726,30,103,0.09000000357627869
203,0015,2,. ,1917,724,30,103,0.3100000023841858
204,0015,2,4 ,724,875,28,98,0.7300000190734863
205,0015,2,6 ,1033,897,28,98,0.7400000095367432
206,0015,2,15 ,1135,906,143,98,0.6600000262260437
207,0015,2,14 ,1344,921,145,98,0.550000011920929
208,0015,2,I ,93,1733,30,103,0.9200000166893005
209,0015,2,condus ,167,1733,92,103,0.8600000143051147
210,0015,2,hoial ,276,1734,91,103,0.7900000214576721
211,0015,2,codes ,370,1734,97,103,0.8399999737739563
212,0015,2,signitaa ,708,1735,106,103,0.800000011920929
213,0015,2,l ,999,1735,11,103,0.8999999761581421
214,0015,2,Eixamples ,1223,1736,266,103,0.8700000047683716
215,0015,2,.,1727,1750,26,91,0.5
216,0015,2,.,1745,1750,26,91,0.5699999928474426
217,0015,2,. ,1764,1750,26,91,0.4399999976158142
218,0015,2,Description ,1806,1750,230,91,0.9300000071525574
219,0015,2,odonation ,617,1866,161,92,0.8700000047683716
220,0015,2,a ,133,1912,21,74,0.8899999856948853
221,0015,2,hold ,197,1918,67,75,0.550000011920929
222,0015,2,Memory ,291,1928,141,75,0.8700000047683716
223,0015,2,Swear,579,1962,105,112,0.41999998688697815
224,0015,2,", ",674,1963,32,112,0.4300000071525574
225,0015,2,", ",720,1963,32,112,0.3700000047683716
226,0015,2,sowie,760,1963,116,112,0.5199999809265137
227,0015,2,. ,867,1963,32,112,0.47999998927116394
228,0015,2,2,889,1963,32,112,0.5400000214576721
229,0015,2,. ,917,1963,32,112,0.28999999165534973
230,0015,2,Deshalon ,952,1963,139,112,0.5899999737739563
231,0015,2,ADD ,1163,1964,80,112,0.5299999713897705
232,0015,2,A,1296,1964,32,112,0.8100000023841858
233,0015,2,",",1319,1964,32,112,0.23999999463558197
234,0015,2,B,1341,1964,32,112,0.8600000143051147
235,0015,2,",",1375,1964,32,112,0.7900000214576721
236,0015,2,C ,1409,1964,32,112,0.9200000166893005
237,0015,2,The ,1704,1947,52,93,0.9700000286102295
238,0015,2,values ,1768,1950,109,93,0.8700000047683716
239,0015,2,of ,1898,1958,35,92,0.9700000286102295
240,0015,2,A ,1957,1961,26,92,0.9900000095367432
241,0015,2,and ,2001,1962,61,93,0.9800000190734863
242,0015,2,Band ,2069,1965,136,93,0.8500000238418579
243,0015,2,added ,1709,2049,107,95,0.9100000262260437
244,0015,2,and ,1834,2053,64,95,0.9700000286102295
245,0015,2,the ,1920,2057,55,95,0.9800000190734863
246,0015,2,result ,2007,2060,125,95,0.9800000190734863
247,0015,2,is ,2151,2065,35,94,0.7099999785423279
248,0015,2,I ,1675,2154,28,96,0.8899999856948853
249,0015,2,been ,1713,2154,71,96,0.9599999785423279
250,0015,2,stored ,1806,2154,118,96,0.8700000047683716
251,0015,2,in ,1943,2155,35,96,0.9800000190734863
252,0015,2,the ,2000,2155,56,96,0.949999988079071
253,0015,2,c ,2073,2155,28,96,0.9100000262260437
254,0015,2,a ,132,2333,27,95,0.9200000166893005
255,0015,2,buut ,194,2333,75,95,0.5799999833106995
256,0015,2,Mening ,290,2334,146,95,0.6700000166893005
257,0015,2,I ,564,2334,27,95,0.6000000238418579
258,0015,2,oporation ,604,2334,216,95,0.8100000023841858
259,0015,2,: ,957,2335,27,95,0.5199999809265137
260,0015,2,source,722,2421,138,107,0.9300000071525574
261,0015,2,", ",872,2421,31,107,0.8999999761581421
262,0015,2,destinatal ,906,2421,252,107,0.7200000286102295
263,0015,2,ADD ,1193,2422,92,107,0.8199999928474426
264,0015,2,A,1321,2422,31,107,0.949999988079071
265,0015,2,", ",1353,2422,31,107,0.9100000262260437
266,0015,2,B ,1386,2422,31,107,0.9599999785423279
267,0015,2,T ,125,2770,20,69,0.7799999713897705
268,0015,2,a ,180,2771,20,69,0.5600000023841858
269,0015,2,bit ,217,2772,69,70,0.8399999737739563
270,0015,2,Memory ,324,2775,137,70,0.9100000262260437
271,0015,2,Il ,469,2751,110,147,0.3499999940395355
272,0015,2,merational ,630,2752,244,147,0.6899999976158142
273,0015,2,oferad ,883,2752,181,147,0.800000011920929
274,0015,2,i ,1158,2753,43,147,0.5899999737739563
275,0015,2,ARO ,1241,2753,86,147,0.4699999988079071
276,0015,2,B ,1352,2753,43,147,0.46000000834465027
277,0015,2,The ,1730,2423,48,107,0.8500000238418579
278,0015,2,Values ,1795,2423,111,107,0.7699999809265137
279,0015,2,of ,1910,2424,41,107,0.9700000286102295
280,0015,2,And ,1975,2424,77,107,0.8799999952316284
281,0015,2,Bare ,2064,2424,123,107,0.8600000143051147
282,0015,2,added ,1715,2527,130,117,0.9100000262260437
283,0015,2,and ,1866,2532,70,117,0.8500000238418579
284,0015,2,the ,1960,2535,47,117,0.9399999976158142
285,0015,2,result ,2019,2536,110,117,0.9200000166893005
286,0015,2,and ,2137,2539,47,117,0.8299999833106995
287,0015,2,value ,2191,2541,103,117,0.6200000047683716
288,0015,2,ů ,1725,2639,32,109,0.5199999809265137
289,0015,2,beens ,1769,2640,92,109,0.7799999713897705
290,0015,2,stored ,1875,2644,107,110,0.8199999928474426
291,0015,2,to ,2002,2649,61,109,0.6000000238418579
292,0015,2,Be ,2073,2650,140,110,0.5400000214576721
293,0015,2,The ,1752,2800,60,103,0.9800000190734863
294,0015,2,accumulation ,1846,2796,214,104,0.8700000047683716
295,0015,2,value ,2081,2789,88,103,0.8899999856948853
296,0015,2,is ,2182,2785,39,103,0.75
297,0015,2,ben ,1763,2894,79,92,0.8299999833106995
298,0015,2,combined ,1860,2895,156,92,0.8700000047683716
299,0015,2,with ,2032,2895,57,92,0.9700000286102295
300,0015,2,Bad ,2108,2895,79,92,0.9300000071525574
301,0015,2,the ,1783,2974,54,92,0.9399999976158142
302,0015,2,wood ,1853,2975,67,92,0.6800000071525574
303,0015,2,resulted ,1930,2975,125,92,0.8700000047683716
304,0015,2,value ,2067,2975,90,92,0.8700000047683716
305,0015,2,o ,2201,2975,26,92,0.4399999976158142
306,0015,2,shoud ,1816,3066,99,88,0.8100000023841858
307,0015,2,in ,1945,3067,33,88,0.6399999856948853
308,0015,2,B ,2011,3067,25,88,0.7900000214576721
309,0015,3,Lemon ,223,156,112,23,0.36000001430511475
310,0015,3,nom ,548,1506,51,25,0.25999999046325684
311,0015,3,The ,20,64,75,190,0.7799999713897705
312,0015,3,o ,115,67,56,189,0.47999998927116394
313,0015,3,dusing ,211,70,228,189,0.75
314,0015,3,Modes ,452,76,139,190,0.9100000262260437
315,0015,3,are ,624,82,109,189,0.9300000071525574
316,0015,3,very ,764,85,95,189,0.8999999761581421
317,0015,3,waful ,898,89,141,190,0.6299999952316284
318,0015,3,becomes ,1089,94,153,190,0.8600000143051147
319,0015,3,it ,1260,99,56,189,0.7699999809265137
320,0015,3,halls ,1336,101,115,189,0.7599999904632568
321,0015,3,to ,1470,104,37,190,0.9200000166893005
322,0015,3,the ,1546,107,75,189,0.9399999976158142
323,0015,3,Program ,1635,109,204,190,0.949999988079071
324,0015,3,to ,1883,117,71,189,0.949999988079071
325,0015,3,function ,1959,118,216,190,0.9399999976158142
326,0015,3,some ,2207,125,121,190,0.8899999856948853
327,0015,3,podwong ,51,223,196,152,0.75
328,0015,3,bike,264,223,112,152,0.7900000214576721
329,0015,3,", ",364,223,44,152,0.8500000238418579
330,0015,3,Program ,426,223,181,152,0.8199999928474426
331,0015,3,Releucation,626,223,274,152,0.8299999833106995
332,0015,3,", ",887,223,44,152,0.9100000262260437
333,0015,3,it ,944,223,85,152,0.7099999785423279
334,0015,3,lot ,81,352,88,174,0.20999999344348907
335,0015,3,ola ,186,352,70,174,0.5799999833106995
336,0015,3,bile ,291,352,105,174,0.6800000071525574
337,0015,3,te ,415,352,33,174,0.4300000071525574
338,0015,3,Shade ,485,352,138,174,0.4099999964237213
339,0015,3,the ,660,352,87,174,0.5699999928474426
340,0015,3,nuribin ,776,352,187,174,0.75
341,0015,3,giri ,993,352,81,174,0.4000000059604645
342,0015,3,t ,1150,352,34,174,0.5199999809265137
343,0015,3,olisada ,1203,352,173,174,0.3100000023841858
344,0015,3,There ,7,506,165,235,0.699999988079071
345,0015,3,are ,185,515,103,235,0.6800000071525574
346,0015,3,many ,313,522,141,235,0.699999988079071
347,0015,3,diffond ,478,531,188,234,0.8799999952316284
348,0015,3,tih ,690,542,93,234,0.5600000023841858
349,0015,3,ab ,879,552,36,234,0.6600000262260437
350,0015,3,using ,997,558,140,234,0.800000011920929
351,0015,3,modes ,1161,566,141,235,0.7099999785423279
352,0015,3,the ,1326,575,69,235,0.7200000286102295
353,0015,3,ones ,1420,580,150,235,0.7099999785423279
354,0015,3,* ,37,798,50,170,0.9900000095367432
355,0015,3,Immediate ,133,798,264,170,0.8199999928474426
356,0015,3,skolbussing ,433,798,222,170,0.41999998688697815
357,0015,3,Mede ,684,798,133,170,0.699999988079071
358,0015,3,* ,5,994,69,235,0.5400000214576721
359,0015,3,Puigden ,99,994,212,235,0.49000000953674316
360,0015,3,delarnesing ,335,994,283,235,0.6100000143051147
361,0015,3,Male ,666,994,150,235,0.5899999737739563
362,0015,3,the ,62,1200,113,208,0.15000000596046448
363,0015,3,headele ,187,1200,188,208,0.15000000596046448
364,0015,3,Albering ,417,1200,230,208,0.23000000417232513
365,0015,3,Handle ,681,1200,154,208,0.3700000047683716
366,0015,3,* ,42,1392,61,208,0.7099999785423279
367,0015,3,Indirect ,168,1392,228,208,0.6299999952316284
368,0015,3,Aadresing ,417,1392,271,208,0.6800000071525574
369,0015,3,make ,702,1392,163,208,0.699999988079071
370,0015,3,• ,53,1561,74,252,0.05999999865889549
371,0015,3,Finde ,204,1561,178,252,0.10000000149011612
372,0015,3,diesen ,459,1561,252,252,0.09000000357627869
373,0015,3,Pole ,738,1561,151,252,0.25
374,0015,3,Base,206,1769,120,190,0.5099999904632568
375,0015,3,", ",308,1774,56,189,0.25
376,0015,3,with ,358,1776,129,190,0.6200000047683716
377,0015,3,Treaty ,517,1783,151,190,0.2800000011920929
378,0015,3,obuwing ,746,1794,189,189,0.5600000023841858
379,0015,3,Male ,949,1803,139,190,0.7300000190734863
380,0015,3,* ,60,1986,52,176,0.8199999928474426
381,0015,3,Base ,177,1991,136,177,0.949999988079071
382,0015,3,will ,336,1998,156,177,0.8899999856948853
383,0015,3,Indsed ,495,2005,207,177,0.699999988079071
384,0015,3,and ,725,2016,102,177,0.8999999761581421
385,0015,3,of ,874,2023,33,176,0.8299999833106995
386,0015,3,het ,927,2025,69,176,0.6700000166893005
387,0015,3,allessing ,1000,2028,263,177,0.7400000095367432
388,0015,3,Mode ,1316,2043,131,177,0.7799999713897705
389,0015,3,* ,52,2228,49,167,0.6399999856948853
390,0015,3,Pelatuges ,163,2228,224,167,0.8399999737739563
391,0015,3,idrsty ,398,2228,265,167,0.6499999761581421
392,0015,3,Mode ,701,2228,146,167,0.7200000286102295
393,0015,3,* ,40,2457,53,179,0.4699999988079071
394,0015,3,Anda ,196,2457,114,179,0.6600000262260437
395,0015,3,Tireowment ,365,2457,260,179,0.7099999785423279
396,0015,3,doesn,648,2457,187,179,0.2800000011920929
397,0015,3,',818,2457,53,179,0.05000000074505806
398,0015,3,imala ,908,2457,107,179,0.25999999046325684
399,0015,3,de ,207,2656,35,207,0.5600000023841858
400,0015,3,r ,333,2656,19,207,0.18000000715255737
401,0015,3,Neuronte ,396,2656,227,207,0.3199999928474426
402,0015,3,dalbero ,644,2656,208,207,0.3499999940395355
403,0015,3,Mode ,894,2656,145,207,0.5099999904632568
404,0015,3,* ,48,2887,45,153,0.9399999976158142
405,0015,3,Direct ,226,2887,145,153,0.9100000262260437
406,0015,3,addressing ,390,2887,258,153,0.8999999761581421
407,0015,3,Mode ,673,2887,135,153,0.9599999785423279
408,0015,3,* ,59,3084,41,140,0.6100000143051147
409,0015,3,Implement ,236,3088,251,140,0.8700000047683716
410,0015,3,od ,513,3095,93,141,0.3400000035762787
411,0015,3,cenedlaet ,623,3098,160,140,0.38999998569488525
412,0015,3,Abobresting ,800,3102,203,141,0.46000000834465027
413,0015,3,Mock ,1055,3109,103,141,0.38999998569488525
414,0015,3,Meldris ,710,1897,144,41,0.5899999737739563
415,0015,3,* ,64,2743,6,69,0.9900000095367432
416,0015,4,The ,88,116,76,139,0.9300000071525574
417,0015,4,Anda ,182,119,123,139,0.7099999785423279
418,0015,4,Dersoment,328,123,196,140,0.8700000047683716
419,0015,4,", ",511,129,41,139,0.8199999928474426
420,0015,4,and ,563,130,99,140,0.9800000190734863
421,0015,4,Auto ,704,134,108,140,0.8199999928474426
422,0015,4,increment ,849,139,217,139,0.8799999952316284
423,0015,4,are ,1106,146,80,140,0.7900000214576721
424,0015,4,the ,1224,150,80,139,0.9700000286102295
425,0015,4,special ,1351,153,170,140,0.9200000166893005
426,0015,4,addresing ,1547,159,218,140,0.8999999761581421
427,0015,4,modes ,1802,167,151,139,0.8299999833106995
428,0015,4,In ,91,284,66,140,0.7900000214576721
429,0015,4,the ,181,289,55,140,0.9399999976158142
430,0015,4,date ,265,293,83,141,0.4399999976158142
431,0015,4,Decrement,391,301,196,141,0.7599999904632568
432,0015,4,. ,575,311,41,140,0.25
433,0015,4,Alebussy ,631,314,168,141,0.47999998927116394
434,0015,4,Made ,822,326,124,140,0.5899999737739563
435,0015,4,the ,978,334,74,141,0.8500000238418579
436,0015,4,the ,1095,341,62,141,0.3799999952316284
437,0015,4,cache ,1161,345,123,140,0.6700000166893005
438,0015,4,bit ,1288,352,94,141,0.6399999856948853
439,0015,4,bem ,1457,361,101,142,0.6100000143051147
440,0015,4,suce ,1588,369,67,141,0.6200000047683716
441,0015,4,d ,1729,377,13,140,0.1899999976158142
442,0015,4,and ,1800,381,83,141,0.6200000047683716
443,0015,4,on ,1912,388,29,140,0.5600000023841858
444,0015,4,Shillo ,1983,392,104,140,0.4000000059604645
445,0015,4,invenient ,2124,400,187,141,0.7200000286102295
446,0015,4,Mode ,2330,412,102,140,0.9200000166893005
447,0015,4,1 ,116,448,30,104,0.4399999976158142
448,0015,4,but ,143,449,81,104,0.7300000190734863
449,0015,4,is ,227,451,39,104,0.33000001311302185
450,0015,4,been ,279,452,81,105,0.800000011920929
451,0015,4,increased ,384,454,211,105,0.8399999737739563
452,0015,4,. ,1475,340,20,72,0.3199999928474426
453,0015,4,0,1694,321,20,72,0.5
454,0015,4,),1723,318,20,72,0.10999999940395355
455,0015,4,. ,1751,316,20,72,0.8100000023841858
456,0015,4,Modle ,818,397,109,73,0.6000000238418579
457,0015,4,the ,981,382,59,73,0.47999998927116394
458,0015,4,t ,1036,378,11,72,0.20000000298023224
459,0015,4,hel ,1196,364,115,72,0.4000000059604645
460,0015,4,move ,73,817,137,96,0.7900000214576721
461,0015,4,NR,308,831,105,96,0.8100000023841858
462,0015,4,", ",414,837,27,95,0.12999999523162842
463,0015,4,move ,97,923,110,94,0.9399999976158142
464,0015,4,#,325,940,27,94,0.9200000166893005
465,0015,4,numa ,374,944,124,94,0.7200000286102295
466,0015,4,Ra ,543,956,71,94,0.800000011920929
467,0015,4,clear ,107,1027,112,117,0.9700000286102295
468,0015,4,Ro ,336,1060,43,116,0.949999988079071
469,0015,4,Adel ,97,1183,115,109,0.8999999761581421
470,0015,4,(,281,1195,31,108,0.9599999785423279
471,0015,4,Ra,316,1198,60,108,0.6299999952316284
472,0015,4,) ,380,1202,31,108,0.5199999809265137
473,0015,4,* ,413,1204,31,108,0.41999998688697815
474,0015,4,Ra,455,1207,80,108,0.6299999952316284
475,0015,4,", ",534,1212,31,108,0.3799999952316284
476,0015,4,dicement ,100,1341,160,100,0.7099999785423279
477,0015,4,of ,277,1341,19,100,0.6000000238418579
478,0015,4,Ro ,396,1341,37,100,0.9300000071525574
479,0015,4,Branch,81,1453,150,118,0.9700000286102295
480,0015,4,) ,255,1460,34,117,0.699999988079071
481,0015,4,o,302,1461,34,117,0.9200000166893005
482,0015,4,' ,337,1463,34,117,0.550000011920929
483,0015,4,loop ,415,1465,91,117,0.7599999904632568
484,0015,4,move ,95,1610,99,95,0.9200000166893005
485,0015,4,Ra ,420,1623,53,95,0.7599999904632568
486,0015,4,- ,-12,1932,30,103,0.5199999809265137
487,0015,4,The ,74,1788,55,140,0.8700000047683716
