,regno,page,word,x,y,w,h,conf
149,0009,2,4505 ,1841,977,167,96,0.800000011920929
150,0009,2,for ,198,991,54,95,0.8700000047683716
151,0009,2,og,312,990,87,95,0.949999988079071
152,0009,2,: ,404,990,27,95,0.4300000071525574
153,0009,2,in ,563,988,35,95,0.9200000166893005
154,0009,2,big,705,987,108,95,0.8899999856948853
155,0009,2,-,827,986,27,95,0.8100000023841858
156,0009,2,endian ,877,985,213,96,0.8899999856948853
157,0009,2,is ,232,1144,69,95,0.5199999809265137
158,0009,2,written ,468,1144,214,95,0.9100000262260437
159,0009,2,as ,812,1144,53,95,0.9900000095367432
160,0009,2,4F ,621,1294,121,95,0.7400000095367432
161,0009,2,05 ,859,1302,87,95,0.949999988079071
162,0009,2,B ,77,1499,23,80,0.2199999988079071
163,0009,2,Here ,361,1500,118,81,0.8899999856948853
164,0009,2,the ,620,1502,80,81,0.9599999785423279
165,0009,2,most ,818,1503,117,81,0.9900000095367432
166,0009,2,significant ,1061,1505,369,81,0.9800000190734863
167,0009,2,digit ,1558,1508,135,81,0.9900000095367432
168,0009,2,4F ,1829,1510,60,80,0.7900000214576721
169,0009,2,is ,1955,1511,46,80,0.8899999856948853
170,0009,2,written ,157,1686,227,82,0.9399999976158142
171,0009,2,at ,566,1680,44,82,0.9800000190734863
172,0009,2,the ,720,1678,82,82,0.9900000095367432
173,0009,2,highest ,947,1675,248,82,0.9900000095367432
174,0009,2,bit ,1325,1670,105,81,0.9900000095367432
175,0009,2,position ,1621,1665,244,82,0.9300000071525574
176,0009,2,de ,2076,1660,74,81,0.4300000071525574
177,0009,2,Little,104,1932,187,104,0.9599999785423279
178,0009,2,-,315,1935,30,103,0.8700000047683716
179,0009,2,endian ,347,1935,243,104,0.800000011920929
180,0009,2,byte ,714,1940,156,103,0.699999988079071
181,0009,2,aus ,967,1943,104,103,0.5899999737739563
182,0009,2,ignment ,1091,1944,300,104,0.9200000166893005
183,0009,2,In ,149,2184,33,88,0.8399999737739563
184,0009,2,this ,309,2186,102,87,0.9700000286102295
185,0009,2,type ,546,2188,123,88,0.9700000286102295
186,0009,2,of ,840,2191,49,88,0.949999988079071
187,0009,2,bile ,1023,2193,111,88,0.7200000286102295
188,0009,2,assignment,1258,2195,367,88,0.8799999952316284
189,0009,2,", ",1639,2199,25,87,0.7400000095367432
190,0009,2,the ,1774,2200,88,88,0.8999999761581421
191,0009,2,least ,1982,2203,156,87,0.9700000286102295
192,0009,2,significant ,137,2352,426,134,0.949999988079071
193,0009,2,bit ,626,2352,115,134,0.9599999785423279
194,0009,2,masis,896,2352,169,134,0.6200000047683716
195,0009,2,) ,1074,2352,39,134,0.6700000166893005
196,0009,2,is ,1204,2352,50,134,0.9300000071525574
197,0009,2,written ,1404,2352,268,134,0.9700000286102295
198,0009,2,at ,1787,2352,99,134,0.9599999785423279
199,0009,2,the ,1955,2352,115,134,0.8199999928474426
200,0009,2,test ,130,2525,140,118,0.8299999833106995
201,0009,2,end ,387,2528,84,117,0.9300000071525574
202,0009,2,e,663,2530,34,117,0.7400000095367432
203,0009,2,; ,722,2531,34,117,0.8399999737739563
204,0009,2,the ,808,2531,99,118,0.8999999761581421
205,0009,2,highest ,1007,2533,231,118,0.9800000190734863
206,0009,2,bit ,1398,2536,83,118,0.9800000190734863
207,0009,2,positions ,1661,2538,273,118,0.9300000071525574
208,0009,2,Little ,142,2740,177,118,0.9800000190734863
209,0009,2,endicin ,390,2738,241,118,0.6800000071525574
210,0009,2,byl ,739,2735,149,118,0.9300000071525574
211,0009,2,assignment,1015,2733,376,118,0.949999988079071
212,0009,2,. ,1378,2731,34,117,0.4099999964237213
213,0009,2,☺ ,1496,2730,34,117,0.2199999988079071
214,0009,2,the ,1680,2728,79,117,0.5199999809265137
215,0009,2,defect ,1855,2726,239,118,0.6600000262260437
216,0009,2,reverse ,134,2909,241,116,0.9100000262260437
217,0009,2,of ,476,2909,64,116,0.9599999785423279
218,0009,2,tette ,740,2909,164,116,0.8399999737739563
219,0009,2,endian ,1071,2909,212,116,0.8399999737739563
220,0009,2,byre ,1417,2909,210,116,0.9300000071525574
221,0009,2,asignment ,1741,2909,410,116,0.8600000143051147
222,0009,2,. ,675,2878,16,58,0.47999998927116394
223,0009,2,big ,783,2870,83,59,0.9200000166893005
224,0009,2,. ,249,3099,23,80,0.41999998688697815
225,0009,2,ur ,406,3099,119,80,0.38999998569488525
226,0009,2,os ,654,3099,74,80,0.6000000238418579
227,0009,2,4605 ,801,3099,137,80,0.7099999785423279
228,0009,2,is ,996,3099,46,80,0.8399999737739563
229,0009,2,written ,1178,3099,203,80,0.9700000286102295
230,0009,2,as ,1526,3099,60,80,0.9700000286102295
231,0009,2,054F ,1771,3151,218,95,0.8799999952316284
232,0009,2,in ,2095,3151,53,95,0.8600000143051147
233,0009,2,rettle ,180,3289,147,96,0.9700000286102295
234,0009,2,enchan ,410,3289,211,96,0.9599999785423279
235,0009,2,assignment,740,3289,372,96,0.9700000286102295
236,0009,2,. ,1175,3289,28,96,0.8999999761581421
237,0009,3,o ,46,105,38,129,0.7799999713897705
238,0009,3,condition ,223,108,327,129,0.8700000047683716
239,0009,3,codes,647,115,189,130,0.8700000047683716
240,0009,3,. ,839,119,38,129,0.46000000834465027
241,0009,3,* ,107,305,41,139,0.4699999988079071
242,0009,3,baad ,229,303,157,140,0.6600000262260437
243,0009,3,R ,558,299,41,139,0.10999999940395355
244,0009,3,Load ,914,294,161,139,0.7900000214576721
245,0009,3,(,1094,292,41,139,0.949999988079071
246,0009,3,loc ,1131,291,99,139,0.8799999952316284
247,0009,3,al ,1252,290,77,139,0.25999999046325684
248,0009,3,RA,1330,288,104,140,0.4399999976158142
249,0009,3,.,1517,286,41,139,0.28999999165534973
250,0009,3,. ,1573,285,41,139,0.14000000059604645
251,0009,3,This ,430,484,103,92,0.9100000262260437
252,0009,3,condition ,696,479,283,92,0.9700000286102295
253,0009,3,is ,1089,473,35,91,0.949999988079071
254,0009,3,used ,1259,469,141,92,0.9700000286102295
255,0009,3,to ,1510,465,67,92,1.0
256,0009,3,copy ,1709,461,182,92,0.9200000166893005
257,0009,3,the ,1954,457,79,92,0.9599999785423279
258,0009,3,intents ,2129,454,262,92,0.8500000238418579
259,0009,3,of ,215,665,46,83,0.9900000095367432
260,0009,3,location ,442,658,242,83,0.9800000190734863
261,0009,3,: ,735,649,24,83,0.20999999344348907
262,0009,3,A ,802,647,24,83,0.5899999737739563
263,0009,3,to ,892,645,62,83,0.9100000262260437
264,0009,3,the ,1038,641,84,83,0.9200000166893005
265,0009,3,register ,1198,635,241,84,0.8799999952316284
266,0009,3,Rg,1558,625,55,83,0.699999988079071
267,0009,3,. ,1641,623,24,83,0.28999999165534973
268,0009,3,This ,1780,619,101,83,0.8799999952316284
269,0009,3,will ,1972,613,111,84,0.9700000286102295
270,0009,3,I ,58,836,34,117,0.7699999809265137
271,0009,3,remain ,148,832,237,118,0.9399999976158142
272,0009,3,a ,471,821,34,117,0.9900000095367432
273,0009,3,copy ,650,814,136,118,0.9700000286102295
274,0009,3,of ,867,806,43,117,1.0
275,0009,3,the ,1016,800,117,119,0.9800000190734863
276,0009,3,content ,1256,792,242,118,0.9800000190734863
277,0009,3,at ,1660,778,86,117,0.9800000190734863
278,0009,3,location,1854,769,241,118,0.9100000262260437
279,0009,3,. ,2110,760,34,117,0.7200000286102295
280,0009,3,A ,2169,758,34,117,0.9599999785423279
281,0009,3,lits ,177,972,108,116,0.9100000262260437
282,0009,3,inhal ,378,969,190,117,0.8799999952316284
283,0009,3,position,661,965,214,117,0.9300000071525574
284,0009,3,) ,890,962,34,116,0.9900000095367432
285,0009,3,also ,952,961,123,117,0.9900000095367432
286,0009,3,. ,1279,957,34,116,0.7200000286102295
287,0009,3,• ,90,1305,43,148,0.1599999964237213
288,0009,3,Add ,247,1305,107,148,0.949999988079071
289,0009,3,{,388,1305,43,148,0.8100000023841858
290,0009,3,R,433,1305,43,148,0.8199999928474426
291,0009,3,",",478,1305,43,148,0.8500000238418579
292,0009,3,],507,1305,43,148,0.8799999952316284
293,0009,3,", ",552,1305,43,148,0.8100000023841858
294,0009,3,R₂ ,594,1305,108,148,0.27000001072883606
295,0009,3,1,180,1525,34,117,0.3100000023841858
296,0009,3,. ,203,1525,34,117,0.4099999964237213
297,0009,3,Add ,375,1523,101,117,0.9100000262260437
298,0009,3,the ,559,1522,101,117,0.8199999928474426
299,0009,3,contents ,777,1520,272,118,0.9800000190734863
300,0009,3,inside ,1142,1517,208,118,0.9800000190734863
301,0009,3,R,1478,1515,34,117,0.9900000095367432
302,0009,3,", ",1513,1514,34,117,0.5199999809265137
303,0009,3,and ,1594,1513,133,118,0.8700000047683716
304,0009,3,R2 ,1882,1511,64,117,0.550000011920929
305,0009,3,and ,2034,1510,134,117,0.9300000071525574
306,0009,3,store ,138,1727,176,80,0.7400000095367432
307,0009,3,the ,442,1731,138,80,0.8500000238418579
308,0009,3,result ,644,1732,188,81,0.9700000286102295
309,0009,3,in ,934,1736,46,80,0.9800000190734863
310,0009,3,R2 ,1081,1737,89,81,0.8799999952316284
311,0009,3,. ,1179,1739,23,80,0.4699999988079071
312,0009,4,Different ,149,103,334,85,0.9700000286102295
313,0009,4,addressing ,574,103,395,85,0.9700000286102295
314,0009,4,modes,1088,103,237,85,0.9599999785423279
315,0009,4,: ,1336,103,24,85,0.9599999785423279
316,0009,4,- ,390,324,20,72,0.27000001072883606
317,0009,4,register ,504,317,240,74,0.8899999856948853
318,0009,4,. ,798,301,20,72,0.5
319,0009,4,Three ,124,380,144,81,0.9800000190734863
320,0009,4,warrabta ,414,387,321,81,0.6700000166893005
321,0009,4,addressing ,930,400,369,81,0.9100000262260437
322,0009,4,modes,1408,412,211,81,0.9900000095367432
323,0009,4,: ,1632,418,23,80,0.8999999761581421
324,0009,4,It ,188,586,47,84,0.9800000190734863
325,0009,4,consists ,332,588,253,84,0.9700000286102295
326,0009,4,registers ,1676,609,253,85,0.9800000190734863
327,0009,4,for ,2014,614,50,85,0.9900000095367432
328,0009,4,a ,2157,617,24,84,0.4099999964237213
329,0009,4,of ,704,594,47,84,0.9599999785423279
330,0009,4,three ,992,598,138,85,0.9800000190734863
331,0009,4,command,747,737,336,99,0.9900000095367432
332,0009,4,. ,1129,737,29,99,0.33000001311302185
333,0009,4,vanable ,1241,602,298,85,0.9599999785423279
334,0009,4,. ,1369,737,29,99,0.3499999940395355
335,0009,4,adreesing ,147,737,316,99,0.6399999856948853
336,0009,4,a ,583,737,29,99,0.8899999856948853
337,0009,4,: ,1141,931,20,71,0.20000000298023224
338,0009,4,. ,1242,918,20,71,0.1899999976158142
339,0009,4,. ,1385,899,20,71,0.4099999964237213
340,0009,4,eg,119,949,61,109,0.9900000095367432
341,0009,4,: ,205,949,32,109,0.9300000071525574
342,0009,4,Add,405,949,109,109,0.9599999785423279
343,0009,4,. ,524,949,32,109,0.7400000095367432
344,0009,4,R,568,949,32,109,0.9100000262260437
345,0009,4,.,601,949,32,109,0.47999998927116394
346,0009,4,", ",623,949,32,109,0.9100000262260437
347,0009,4,R2,676,949,80,109,0.5899999737739563
348,0009,4,", ",744,949,32,109,0.9700000286102295
349,0009,4,R3,786,949,80,109,0.5899999737739563
350,0009,4,. ,887,949,32,109,0.8799999952316284
351,0009,4,- ,627,997,20,71,0.17000000178813934
352,0009,4,R2,679,991,66,71,0.7799999713897705
353,0009,4,", ",750,981,20,71,0.800000011920929
354,0009,4,Rz,789,976,63,71,0.8799999952316284
355,0009,4,. ,888,964,20,71,0.4000000059604645
356,0009,4,It ,262,1140,44,82,0.75
357,0009,4,means ,416,1142,208,82,0.9399999976158142
358,0009,4,Add ,807,1148,93,82,0.9300000071525574
359,0009,4,the ,1085,1152,69,81,0.9700000286102295
360,0009,4,contents ,1217,1154,265,81,0.9800000190734863
361,0009,4,of ,1541,1159,44,81,0.9900000095367432
362,0009,4,Re ,1738,1162,44,81,0.7300000190734863
363,0009,4,and ,1861,1163,80,82,0.9300000071525574
364,0009,4,R₂ ,2053,1166,60,82,0.5899999737739563
365,0009,4,and ,167,1315,114,89,0.9900000095367432
366,0009,4,store ,370,1315,147,89,0.9800000190734863
367,0009,4,in ,630,1315,49,89,0.8799999952316284
368,0009,4,Rz,763,1315,98,89,0.8799999952316284
369,0009,4,. ,943,1315,26,89,0.6499999761581421
370,0009,4,the ,1026,1315,76,89,0.7699999809265137
371,0009,4,result ,1224,1315,166,89,0.9599999785423279
372,0009,4,in ,1470,1315,33,89,0.9900000095367432
373,0009,4,Ro ,1585,1315,82,89,0.7300000190734863
374,0009,4,3 ,-5,1626,21,74,0.25
375,0009,4,Two ,179,1629,95,74,0.9200000166893005
376,0009,4,reanten ,447,1574,225,58,0.8399999737739563
377,0009,4,variable ,382,1632,300,75,0.8299999833106995
378,0009,4,address ,848,1640,247,74,0.9300000071525574
379,0009,4,ina ,1118,1644,95,75,0.7900000214576721
380,0009,4,modes ,1339,1648,219,74,0.8600000143051147
381,0009,4,. ,1735,1654,21,74,0.8899999856948853
382,0009,4,It ,326,1794,44,116,0.6800000071525574
383,0009,4,consists ,527,1797,261,117,0.8799999952316284
384,0009,4,of ,847,1802,88,116,0.9900000095367432
385,0009,4,two ,1066,1805,132,116,0.9900000095367432
386,0009,4,vanable ,1290,1808,260,117,0.8799999952316284
387,0009,4,registers ,1666,1813,297,117,0.9700000286102295
388,0009,4,for ,2025,1819,84,116,0.9900000095367432
389,0009,4,landelveiring ,94,1962,386,141,0.6000000238418579
390,0009,4,or ,569,1967,77,140,0.9200000166893005
391,0009,4,executing ,696,1968,326,141,0.9399999976158142
392,0009,4,a ,1145,1973,41,140,0.9900000095367432
393,0009,4,commanel ,1265,1974,364,140,0.9200000166893005
394,0009,4,eg ,122,2284,54,74,0.8199999928474426
395,0009,4,i ,244,2292,21,74,0.15000000596046448
396,0009,4,Aeld ,426,2285,136,100,0.8799999952316284
397,0009,4,Ri,620,2285,93,100,0.6800000071525574
398,0009,4,", ",709,2285,29,100,0.8199999928474426
399,0009,4,R2 ,748,2285,113,100,0.800000011920929
400,0009,4,hela ,440,2305,118,75,0.44999998807907104
401,0009,4,Ri,611,2319,109,74,0.15000000596046448
402,0009,4,", ",707,2325,21,74,0.27000001072883606
403,0009,4,R ,767,2329,21,74,0.4399999976158142
404,0009,4,it ,257,2541,42,76,0.8500000238418579
405,0009,4,means ,475,2541,223,76,0.9599999785423279
406,0009,4,to ,865,2541,42,76,0.9900000095367432
407,0009,4,Add ,1059,2541,108,76,0.8999999761581421
408,0009,4,the ,1327,2541,76,76,0.9399999976158142
409,0009,4,contents ,1558,2541,269,76,0.9599999785423279
410,0009,4,of ,1964,2541,55,76,0.8100000023841858
411,0009,4,store ,1116,2688,169,134,0.8500000238418579
412,0009,4,the ,1373,2688,115,134,0.9800000190734863
413,0009,4,result ,1622,2688,211,134,0.9599999785423279
414,0009,4,- ,60,2688,39,134,0.33000001311302185
415,0009,4,R ,222,2688,39,134,0.8500000238418579
416,0009,4,inofele ,114,2874,209,132,0.75
417,0009,4,and ,373,2688,115,134,0.8399999737739563
418,0009,4,R₂ ,624,2688,99,134,0.6000000238418579
419,0009,4,and ,819,2688,115,134,0.8799999952316284
420,0009,4,Rę ,490,2874,97,132,0.6100000143051147
421,0009,4,itself ,633,2874,189,132,0.9300000071525574
422,0009,5,- ,-11,58,41,140,0.23999999463558197
423,0009,5,Single ,211,61,262,141,0.8700000047683716
424,0009,5,registén ,556,68,284,141,0.9200000166893005
425,0009,5,a ,905,76,41,140,0.9700000286102295
426,0009,5,ddressing ,979,76,331,141,0.9100000262260437
427,0009,5,mode,1391,85,221,141,0.949999988079071
428,0009,5,: ,1610,89,41,140,0.8299999833106995
429,0009,5,It ,362,249,60,81,0.8899999856948853
430,0009,5,consists ,517,254,248,83,0.9599999785423279
431,0009,5,of ,946,274,46,81,1.0
432,0009,5,a ,1175,284,23,81,0.9900000095367432
433,0009,5,single ,1344,290,156,82,0.9900000095367432
434,0009,5,vanable ,1621,302,272,82,0.9800000190734863
435,0009,5,register ,1975,318,229,82,0.9599999785423279
436,0009,5,ad ,165,410,74,132,0.9900000095367432
437,0009,5,chreuring ,277,411,273,133,0.7799999713897705
438,0009,5,a ,642,417,38,132,0.8899999856948853
439,0009,5,command ,770,419,312,132,0.9700000286102295
440,0009,5,- ,156,613,37,126,0.17000000178813934
441,0009,5,eg,361,613,70,126,0.8600000143051147
442,0009,5,: ,448,613,37,126,0.7300000190734863
443,0009,5,Add ,704,613,110,126,0.9599999785423279
444,0009,5,Ri ,844,613,70,126,0.6600000262260437
445,0009,5,for ,2302,332,58,81,0.9900000095367432
446,0009,5,of ,1730,931,44,81,0.9800000190734863
447,0009,5,it ,192,899,60,82,0.8199999928474426
448,0009,5,means ,386,903,209,82,0.9700000286102295
449,0009,5,Rp ,242,1038,61,109,0.7900000214576721
450,0009,5,with ,372,1040,173,110,0.9599999785423279
451,0009,5,that ,716,910,110,81,0.9800000190734863
452,0009,5,the ,643,1045,93,110,0.9800000190734863
453,0009,5,add ,984,916,80,81,0.9900000095367432
454,0009,5,content ,885,1050,236,109,0.9800000190734863
455,0009,5,the ,1197,920,69,81,0.9900000095367432
456,0009,5,value ,1408,924,189,81,0.9900000095367432
457,0009,5,inside ,1248,1056,192,110,0.9800000190734863
458,0009,5,the ,1611,1063,78,109,0.9300000071525574
459,0009,5,cenlents ,1930,934,257,82,0.800000011920929
460,0009,5,of ,2278,941,46,82,0.9700000286102295
461,0009,5,accumilator,1859,1067,391,110,0.9700000286102295
462,0009,5,. ,2330,1076,32,109,0.8399999737739563
463,0009,5,5,-21,1468,34,116,0.9800000190734863
464,0009,5,) ,38,1471,34,116,0.949999988079071
465,0009,5,1,192,1479,34,116,0.33000001311302185
466,0009,5,. ,215,1480,34,116,0.9300000071525574
467,0009,5,PC ,349,1488,107,116,0.8700000047683716
468,0009,5,out,477,1494,100,116,0.9399999976158142
469,0009,5,", ",592,1501,34,116,0.5
470,0009,5,MARA,686,1505,291,117,0.7099999785423279
471,0009,5,", ",981,1522,34,116,0.49000000953674316
472,0009,5,Yin,1042,1525,83,117,0.6800000071525574
473,0009,5,", ",1145,1530,34,116,0.6600000262260437
474,0009,5,Addly,1231,1535,182,116,0.6800000071525574
475,0009,5,", ",1405,1544,34,116,0.6100000143051147
476,0009,5,Zout,1455,1547,118,117,0.8899999856948853
477,0009,5,. ,1605,1555,34,116,0.7099999785423279
478,0009,5,2,122,1733,26,91,0.9399999976158142
479,0009,5,. ,196,1737,26,91,0.7300000190734863
480,0009,5,Zin ,328,1743,131,92,0.9599999785423279
481,0009,5,Select ,629,1758,140,92,0.8799999952316284
482,0009,5,Y,827,1769,26,91,0.6399999856948853
483,0009,5,. ,902,1772,26,91,0.46000000834465027
484,0009,5,Add ,1038,1779,65,91,0.9100000262260437
485,0009,5,Zin,1128,1782,104,93,0.9100000262260437
486,0009,5,", ",1246,1789,26,91,0.8899999856948853
