,regno,page,word,x,y,w,h,conf
76,0007,1,in ,2246,2098,24,63,0.9900000095367432
77,0007,1,a ,2313,2098,18,63,0.9900000095367432
78,0007,1,row ,2355,2098,45,63,0.8100000023841858
79,0007,1,A ,80,1906,34,116,0.9599999785423279
80,0007,1,byte ,158,1903,120,116,0.7200000286102295
81,0007,1,is ,350,1897,86,116,0.8500000238418579
82,0007,1,8,482,1891,34,116,0.5
83,0007,1,-,576,1888,34,116,0.4699999988079071
84,0007,1,bits,630,1886,96,116,0.75
85,0007,1,. ,729,1882,34,116,0.8500000238418579
86,0007,1,.,20,2012,34,116,0.8600000143051147
87,0007,1,96 ,81,2008,66,117,0.23000000417232513
88,0007,1,generally ,211,2002,260,117,0.8199999928474426
89,0007,1,vextends ,522,1987,226,117,0.8299999833106995
90,0007,1,as ,820,1974,86,116,0.6700000166893005
91,0007,1,16,955,1967,64,116,0.8399999737739563
92,0007,1,-,1046,1963,34,116,0.3799999952316284
93,0007,1,32 ,1115,1959,86,117,0.7599999904632568
94,0007,1,bits,1276,1951,87,117,0.7900000214576721
95,0007,1,. ,1375,1947,34,116,0.3400000035762787
96,0007,1,Memory ,1416,1944,263,117,0.9700000286102295
97,0007,1,is ,1713,1930,43,116,0.9700000286102295
98,0007,1,arranged ,1785,1927,278,116,0.9900000095367432
99,0007,1,as ,2105,1912,84,116,0.7799999713897705
100,0007,1,tits ,2219,1906,91,116,0.7900000214576721
101,0007,1,. ,32,2116,34,117,0.4699999988079071
102,0007,1,A ,91,2113,34,117,0.8999999761581421
103,0007,1,word ,137,2110,123,118,0.7699999809265137
104,0007,1,length ,358,2101,162,117,0.8999999761581421
105,0007,1,is ,605,2091,43,117,0.9700000286102295
106,0007,1,usually ,736,2085,231,118,0.9900000095367432
107,0007,1,4 ,1082,2071,34,117,0.8899999856948853
108,0007,1,bits,1160,2067,107,117,0.949999988079071
109,0007,1,. ,1259,2064,34,117,0.949999988079071
110,0007,1,So ,1321,2060,64,117,0.9900000095367432
111,0007,1,memory ,1410,2056,206,118,0.9900000095367432
112,0007,1,accomodate ,1666,2045,315,118,0.9800000190734863
113,0007,1,a ,2037,2030,34,117,0.8199999928474426
114,0007,1,coord ,2091,2027,114,117,0.8899999856948853
115,0007,1,of ,2238,2021,21,117,0.9599999785423279
116,0007,1,4 ,2296,2019,34,117,0.5899999737739563
117,0007,1,bit ,2339,2017,67,117,0.8399999737739563
118,0007,1,The ,69,2222,72,126,0.9800000190734863
119,0007,1,next ,183,2218,116,126,0.9800000190734863
120,0007,1,word ,364,2212,151,127,0.9599999785423279
121,0007,1,is ,585,2204,70,126,0.9800000190734863
122,0007,1,addressed ,707,2200,303,127,0.9900000095367432
123,0007,1,as ,1062,2190,93,126,0.9900000095367432
124,0007,1,ita ,1245,2182,108,127,0.8700000047683716
125,0007,1,ca ,1462,2176,117,126,0.6200000047683716
126,0007,1,is ,1600,2171,70,126,0.8700000047683716
127,0007,1,the ,1720,2167,90,126,0.9700000286102295
128,0007,1,the ,1885,2162,68,126,0.6600000262260437
129,0007,1,word ,1981,2158,134,126,0.9399999976158142
130,0007,1,address,2164,2152,186,127,0.9599999785423279
131,0007,1,) ,2372,2145,37,126,0.7599999904632568
132,0007,1,Big,64,2394,67,116,0.9900000095367432
133,0007,1,- ,139,2391,34,116,0.8299999833106995
134,0007,1,endian ,178,2389,218,117,0.8899999856948853
135,0007,1,byte ,448,2378,125,117,0.9700000286102295
136,0007,1,assignment ,629,2371,315,117,0.9900000095367432
137,0007,1,.,1023,2356,34,116,0.4000000059604645
138,0007,1,.,1059,2354,34,116,0.9399999976158142
139,0007,1,. ,1165,2350,34,116,0.44999998807907104
140,0007,1,-,34,2484,34,116,0.75
141,0007,1,ot ,95,2482,66,117,0.7900000214576721
142,0007,1,is ,213,2480,66,116,0.949999988079071
143,0007,1,the ,407,2476,84,117,0.9800000190734863
144,0007,1,world ,570,2473,164,117,0.9300000071525574
145,0007,1,address ,811,2468,230,117,0.9599999785423279
146,0007,1,assignment ,1111,2462,359,117,0.9700000286102295
147,0007,1,in ,1575,2453,44,117,0.9900000095367432
148,0007,1,which ,1696,2451,159,117,0.9800000190734863
149,0007,1,the ,1953,2446,84,116,1.0
150,0007,1,least ,2118,2443,126,117,0.8700000047683716
151,0007,1,signifi,2300,2439,152,117,0.9100000262260437
152,0007,1,ciant ,65,2595,143,117,0.8899999856948853
153,0007,1,bit ,348,2590,84,117,0.6299999952316284
154,0007,1,has ,508,2587,101,118,0.8600000143051147
155,0007,1,the ,685,2584,84,118,0.9700000286102295
156,0007,1,least ,891,2581,126,117,0.9599999785423279
157,0007,1,malue ,1088,2577,170,118,0.9300000071525574
158,0007,1,- ,1309,2574,34,117,0.5199999809265137
159,0007,1,- ,33,2732,34,116,0.9800000190734863
160,0007,1,value ,111,2730,143,116,0.9200000166893005
161,0007,1,vincreases ,330,2723,325,117,0.949999988079071
162,0007,1,towards ,819,2709,261,117,0.9800000190734863
163,0007,1,the ,1161,2700,67,117,0.9900000095367432
164,0007,1,right ,1313,2695,172,117,0.9900000095367432
165,0007,1,and ,1544,2689,101,116,0.8500000238418579
166,0007,1,- ,13,2874,41,140,0.8199999928474426
167,0007,1,The ,91,2869,82,141,0.8999999761581421
168,0007,1,most ,270,2862,143,140,0.949999988079071
169,0007,1,significant ,486,2852,341,141,0.9900000095367432
170,0007,1,bit ,938,2834,99,140,0.9900000095367432
171,0007,1,has ,1129,2826,121,140,0.9900000095367432
172,0007,1,the ,1290,2819,101,140,0.9800000190734863
173,0007,1,greatest ,1474,2811,234,141,0.9900000095367432
174,0007,1,value,1749,2799,177,141,0.8700000047683716
175,0007,1,. ,1943,2792,41,140,0.9100000262260437
176,0007,1,. ,2028,2789,41,140,0.8299999833106995
177,0007,2,At ,245,393,57,51,0.5400000214576721
178,0007,2,4 ,323,401,14,51,0.8100000023841858
179,0007,2,14151617 ,387,371,375,73,0.8500000238418579
180,0007,2,1 ,426,412,14,51,0.11999999731779099
181,0007,2,it ,218,690,57,103,0.6499999761581421
182,0007,2,40 ,291,689,57,102,0.7300000190734863
183,0007,2,15,451,685,39,102,0.20000000298023224
184,0007,2,-,492,684,29,102,0.05000000074505806
185,0007,2,12,508,684,69,102,0.07999999821186066
186,0007,2,-,591,682,29,102,0.5400000214576721
187,0007,2,212,603,681,84,103,0.38999998569488525
188,0007,2,- ,684,680,29,102,0.20000000298023224
189,0007,2,chittle,9,933,160,100,0.8299999833106995
190,0007,2,-,187,933,29,100,0.8899999856948853
191,0007,2,endian ,250,933,208,100,0.8899999856948853
192,0007,2,-,47,1049,43,147,0.949999988079071
193,0007,2,94 ,114,1049,56,147,0.5400000214576721
194,0007,2,is ,219,1049,56,147,0.5400000214576721
195,0007,2,the ,308,1049,95,147,0.8600000143051147
196,0007,2,cuord ,427,1049,166,147,0.7099999785423279
197,0007,2,addreoes ,661,1049,269,147,0.8799999952316284
198,0007,2,Byfe ,993,1049,131,147,0.47999998927116394
199,0007,2,assignment ,1172,1049,360,147,0.8999999761581421
200,0007,2,in ,1634,1049,56,147,0.9399999976158142
201,0007,2,which ,1741,1049,187,147,0.9700000286102295
202,0007,2,the ,1985,1049,128,147,0.44999998807907104
203,0007,2,msB ,2128,1049,149,147,0.6000000238418579
204,0007,2,has ,69,1181,91,92,0.9900000095367432
205,0007,2,the ,190,1181,77,92,0.9900000095367432
206,0007,2,least ,314,1181,121,92,0.9900000095367432
207,0007,2,nalue,493,1181,169,92,0.8299999833106995
208,0007,2,. ,709,1181,26,92,0.7799999713897705
209,0007,2,- ,21,1293,27,95,0.9700000286102295
210,0007,2,Value ,116,1293,168,95,0.9800000190734863
211,0007,2,le ,392,1293,53,95,0.550000011920929
212,0007,2,crabes ,462,1293,206,95,0.800000011920929
213,0007,2,lovoards ,741,1293,261,95,0.7400000095367432
214,0007,2,the ,1040,1293,96,95,0.7300000190734863
215,0007,2,deft ,1212,1293,125,95,0.949999988079071
216,0007,2,pro ,1561,1293,110,95,0.3700000047683716
217,0007,2,— ,0,1417,41,140,0.550000011920929
218,0007,2,The ,108,1416,80,140,0.6600000262260437
219,0007,2,least ,249,1413,136,141,0.6100000143051147
220,0007,2,siguificant ,446,1410,373,141,0.949999988079071
221,0007,2,bift ,891,1404,129,141,0.6499999761581421
222,0007,2,has ,1075,1401,119,141,0.7799999713897705
223,0007,2,greatest ,1258,1399,241,140,0.949999988079071
224,0007,2,value,1532,1395,157,140,0.699999988079071
225,0007,2,. ,1678,1393,41,140,0.8999999761581421
226,0007,2,A ,2087,1387,41,140,0.07999999821186066
227,0007,2,13 ,467,1714,74,81,0.949999988079071
228,0007,2,au ,572,1713,193,80,0.10999999940395355
229,0007,2,lo ,765,1708,60,81,0.5299999713897705
230,0007,2,2,478,2082,27,95,0.44999998807907104
231,0007,2,- ,522,2083,27,95,0.2199999988079071
232,0007,2,4231 ,556,2084,139,95,0.6000000238418579
233,0007,2,pit ,870,2094,104,96,0.27000001072883606
234,0007,2,40,974,2098,71,95,0.4300000071525574
235,0007,2,',1045,2100,27,95,0.8100000023841858
236,0007,2,:,1064,2101,27,95,0.3400000035762787
237,0007,2,? ,1112,2102,27,95,0.4399999976158142
238,0007,2,Addressing ,77,2272,347,103,0.9200000166893005
239,0007,2,modes,489,2272,200,103,0.9900000095367432
240,0007,2,. ,697,2272,30,103,0.8399999737739563
241,0007,2,.,1,2415,23,80,0.800000011920929
242,0007,2,.,50,2414,23,80,0.9399999976158142
243,0007,2,. ,83,2414,23,80,0.5600000023841858
244,0007,2,1,132,2413,23,80,0.7900000214576721
245,0007,2,. ,149,2413,23,80,0.7200000286102295
246,0007,2,Immediate ,204,2412,311,80,0.9300000071525574
247,0007,2,mode ,567,2407,148,80,0.9900000095367432
248,0007,2,5,846,2403,23,80,0.9900000095367432
249,0007,2,.,887,2403,23,80,0.9399999976158142
250,0007,2,Index ,930,2402,143,81,0.8399999737739563
251,0007,2,mode ,1130,2399,156,81,0.9100000262260437
252,0007,2,orienta ,1352,2396,419,81,0.44999998807907104
253,0007,2,9,1887,2389,23,80,0.49000000953674316
254,0007,2,. ,1912,2389,23,80,0.9399999976158142
255,0007,2,Auto ,1978,2388,95,81,0.949999988079071
256,0007,2,increment ,2113,2386,242,81,0.949999988079071
257,0007,2,2,113,2517,27,94,0.699999988079071
258,0007,2,. ,152,2517,27,94,0.949999988079071
259,0007,2,Register ,214,2515,212,94,0.9599999785423279
260,0007,2,mode ,463,2509,136,94,0.9900000095367432
261,0007,2,G,843,2500,27,94,0.5099999904632568
262,0007,2,. ,881,2499,27,94,0.6600000262260437
263,0007,2,Base ,959,2496,110,95,0.7799999713897705
264,0007,2,with ,1110,2493,113,94,0.9599999785423279
265,0007,2,index ,1261,2489,121,95,0.9900000095367432
266,0007,2,made ,1442,2484,136,95,0.9300000071525574
267,0007,2,mede ,2081,2457,143,73,0.9599999785423279
268,0007,2,3,84,2641,26,92,0.9100000262260437
269,0007,2,. ,150,2639,26,92,0.9900000095367432
270,0007,2,Absolute ,226,2636,218,93,0.9800000190734863
271,0007,2,mode ,478,2628,146,93,0.9900000095367432
272,0007,2,: ,894,2614,26,92,0.6299999952316284
273,0007,2,Base ,956,2611,120,92,0.9300000071525574
274,0007,2,with ,1114,2606,116,92,0.9399999976158142
275,0007,2,index ,1299,2600,117,93,0.9900000095367432
276,0007,2,8 ,1488,2594,26,92,0.75
277,0007,2,Aset ,1547,2591,124,93,0.8100000023841858
278,0007,2,mode ,1705,2586,133,93,0.9399999976158142
279,0007,2,1o,1908,2579,51,92,0.6499999761581421
280,0007,2,. ,1962,2578,26,92,0.9399999976158142
281,0007,2,Auto ,2032,2575,95,93,0.9399999976158142
282,0007,2,decremant ,2187,2570,233,92,0.8600000143051147
283,0007,2,4,115,2724,34,116,0.9900000095367432
284,0007,2,. ,162,2724,34,116,1.0
285,0007,2,Indirect ,240,2723,249,117,0.9800000190734863
286,0007,2,mode ,536,2719,137,117,0.9700000286102295
287,0007,2,& ,834,2716,34,116,0.23999999463558197
288,0007,2,Relatine ,959,2714,197,117,0.9100000262260437
289,0007,2,modle ,1234,2711,147,117,0.8600000143051147
290,0007,2,og ,1626,2707,127,116,0.49000000953674316
291,0007,2,mode,2024,2702,152,117,0.9200000166893005
292,0007,2,: ,2179,2701,34,116,0.5299999713897705
293,0007,2,Olmmediate ,29,2931,378,94,0.7599999904632568
294,0007,2,mode ,429,2916,167,93,0.949999988079071
295,0007,2,i ,725,2905,26,92,0.11999999731779099
296,0007,2,od ,1015,2894,51,92,0.07000000029802322
297,0007,2,- ,49,3041,35,121,0.9900000095367432
298,0007,2,It ,154,3039,46,121,0.7099999785423279
299,0007,2,is ,260,3036,68,122,0.800000011920929
300,0007,2,a ,368,3034,35,121,0.9399999976158142
301,0007,2,type ,461,3032,125,121,0.8999999761581421
302,0007,2,of ,634,3028,57,121,0.9900000095367432
303,0007,2,addressing ,739,3025,289,122,0.9800000190734863
304,0007,2,mode ,1108,3017,142,122,0.9900000095367432
305,0007,2,in ,1335,3012,45,122,0.949999988079071
306,0007,2,which ,1442,3010,201,122,0.9800000190734863
307,0007,2,kie ,1698,3004,88,121,0.699999988079071
308,0007,2,value ,1841,3001,170,121,0.800000011920929
309,0007,2,is ,2054,2996,68,121,0.9599999785423279
310,0007,2,diretty ,119,3178,207,163,0.9399999976158142
311,0007,2,ginen ,403,3157,154,163,0.9399999976158142
312,0007,2,explicitly,625,3140,291,163,0.8299999833106995
313,0007,2,", ",926,3118,47,162,0.699999988079071
314,0007,3,g ,102,185,25,88,0.9800000190734863
315,0007,3,Move ,207,182,115,89,0.7400000095367432
316,0007,3,#,396,178,25,88,0.8799999952316284
317,0007,3,4,440,177,25,88,0.7099999785423279
318,0007,3,", ",476,176,25,88,0.9100000262260437
319,0007,3,Ro ,507,175,80,88,0.8999999761581421
320,0007,3,means ,115,278,165,95,0.9800000190734863
321,0007,3,4 ,337,271,27,94,0.8999999761581421
322,0007,3,is ,425,268,53,94,0.8999999761581421
323,0007,3,the ,540,264,82,94,0.9700000286102295
324,0007,3,value ,662,259,152,95,0.9700000286102295
325,0007,3,that ,898,252,97,94,0.9800000190734863
326,0007,3,we ,1046,247,105,94,0.9900000095367432
327,0007,3,want ,1185,242,150,94,0.949999988079071
328,0007,3,to ,1414,234,51,94,1.0
329,0007,3,move ,1550,229,132,95,0.9599999785423279
330,0007,3,to ,1729,223,53,94,0.9800000190734863
331,0007,3,registes ,1849,219,192,94,0.9800000190734863
332,0007,3,Ro,2082,210,69,95,0.7599999904632568
333,0007,3,. ,2151,208,27,94,0.8399999737739563
334,0007,3,Register ,120,403,226,110,0.8500000238418579
335,0007,3,node ,365,394,157,110,0.699999988079071
336,0007,3,agt ,91,516,150,118,0.699999988079071
337,0007,3,is ,283,513,64,117,0.8399999737739563
338,0007,3,the ,388,510,101,118,0.949999988079071
339,0007,3,mode ,538,507,152,118,0.9700000286102295
340,0007,3,et ,755,503,64,117,0.8899999856948853
341,0007,3,variable ,915,499,265,118,0.9599999785423279
342,0007,3,addo ,1263,492,163,118,0.9900000095367432
343,0007,3,essing,1444,488,166,118,0.9100000262260437
344,0007,3,. ,1638,484,34,117,0.5600000023841858
345,0007,3,- ,115,628,34,116,0.8299999833106995
346,0007,3,Dissed ,182,627,177,117,0.8100000023841858
347,0007,3,from ,487,622,108,117,0.9599999785423279
348,0007,3,the ,652,620,84,116,1.0
349,0007,3,processor ,806,617,244,117,0.9800000190734863
350,0007,3,registers ,1124,612,273,117,0.9700000286102295
351,0007,3,0 ,1589,605,34,116,0.550000011920929
352,0007,3,: ,87,776,27,95,0.3100000023841858
353,0007,3,LOAD ,143,776,124,95,0.8899999856948853
354,0007,3,Ro ,344,776,71,95,0.8899999856948853
355,0007,3,Lead ,90,857,143,140,0.7200000286102295
356,0007,3,the ,284,855,101,140,0.6600000262260437
357,0007,3,value ,400,854,196,140,0.8100000023841858
358,0007,3,of ,646,851,52,140,0.9800000190734863
359,0007,3,processor ,759,849,249,141,0.9300000071525574
360,0007,3,register ,1063,846,262,140,0.8100000023841858
361,0007,3,Ro,1345,842,77,141,0.9200000166893005
362,0007,3,. ,1424,842,41,140,0.44999998807907104
363,0007,3,) ,87,1013,34,117,0.47999998927116394
364,0007,3,Abodute ,160,1013,225,117,0.8700000047683716
365,0007,3,mode ,450,1013,153,117,0.9200000166893005
366,0007,3,- ,156,1179,24,83,0.49000000953674316
367,0007,3,Absilecte ,275,1174,239,83,0.8899999856948853
368,0007,3,address ,591,1162,208,84,0.9800000190734863
369,0007,3,in ,862,1152,46,83,0.7599999904632568
370,0007,3,the ,954,1149,72,83,0.9700000286102295
371,0007,3,nariable ,1100,1143,242,84,0.9200000166893005
372,0007,3,is ,1405,1131,62,84,0.9200000166893005
373,0007,3,- ,143,1273,29,100,0.7300000190734863
374,0007,3,Variable ,223,1273,311,100,0.9200000166893005
375,0007,3,addressing ,624,1273,294,100,0.9900000095367432
376,0007,3,Bon ,1524,1140,176,36,0.6200000047683716
377,0007,3,f,82,1494,29,99,0.14000000059604645
378,0007,3,. ,112,1493,29,99,0.5
379,0007,3,Add ,178,1491,71,99,0.8100000023841858
380,0007,3,LOCA,340,1487,185,100,0.8700000047683716
381,0007,3,", ",522,1483,29,99,0.7699999809265137
382,0007,3,Ro,556,1481,91,100,0.7599999904632568
383,0007,3,. ,642,1480,29,99,0.6200000047683716
384,0007,3,' ,64,1604,39,135,0.6299999952316284
385,0007,3,Adding ,161,1598,211,136,0.9300000071525574
386,0007,3,ualue ,405,1585,172,135,0.9300000071525574
387,0007,3,of ,615,1573,50,135,0.9800000190734863
388,0007,3,nariable ,860,1558,239,136,0.949999988079071
389,0007,3,in ,1199,1540,50,135,0.9900000095367432
390,0007,3,Location ,1308,1533,213,136,0.9900000095367432
391,0007,3,of ,1560,1520,75,135,0.5199999809265137
392,0007,3,to ,1668,1514,75,135,0.9200000166893005
393,0007,3,Ro ,1763,1508,75,136,0.8899999856948853
394,0007,3,8 ,1856,1503,39,135,0.9300000071525574
395,0007,3,store ,1931,1498,133,136,0.9399999976158142
396,0007,3,it ,2096,1489,50,136,0.9399999976158142
397,0007,3,inho,2185,1484,155,136,0.7699999809265137
398,0007,3,. ,2331,1476,39,135,0.6200000047683716
399,0007,3,o ,81,1730,34,116,0.07999999821186066
400,0007,3,indirect ,206,1727,233,117,0.5600000023841858
401,0007,3,mode ,464,1721,163,117,0.9399999976158142
402,0007,3,- ,205,1845,37,126,0.949999988079071
403,0007,3,Concept ,289,1843,205,126,0.9800000190734863
404,0007,3,of ,526,1834,70,126,0.9800000190734863
405,0007,3,pointers ,658,1830,248,126,0.9900000095367432
406,0007,3,are ,944,1819,108,127,0.9900000095367432
407,0007,3,used,1122,1813,133,127,0.9900000095367432
408,0007,3,. ,1258,1809,37,126,0.949999988079071
409,0007,3,- ,208,1945,43,147,0.28999999165534973
410,0007,3,Elfectiune ,301,1945,284,147,0.7599999904632568
411,0007,3,addressing ,627,1945,351,147,0.8899999856948853
412,0007,3,is ,1050,1945,71,147,0.8899999856948853
413,0007,3,used ,1165,1945,156,147,0.9599999785423279
414,0007,3,y ,87,2108,34,117,0.3700000047683716
415,0007,3,la ,159,2106,78,118,0.07999999821186066
416,0007,3,head ,333,2103,152,117,0.7099999785423279
417,0007,3,(,524,2099,34,117,0.9100000262260437
418,0007,3,Ru,562,2098,64,117,0.6800000071525574
419,0007,3,) ,630,2096,34,117,0.17000000178813934
420,0007,3,Loading ,149,2221,223,141,0.9200000166893005
421,0007,3,te ,412,2211,79,140,0.5099999904632568
422,0007,3,value ,539,2206,170,140,0.8299999833106995
423,0007,3,of ,756,2197,52,140,0.9599999785423279
424,0007,3,Ro ,877,2192,77,140,0.9300000071525574
425,0007,3,sitere ,1004,2187,177,140,0.5799999833106995
426,0007,3,an ,1201,2179,77,140,0.8700000047683716
427,0007,3,address ,1314,2174,262,141,0.9700000286102295
428,0007,3,ualice ,1588,2163,179,141,0.8500000238418579
429,0007,3,6,87,2365,37,126,0.4000000059604645
430,0007,3,) ,137,2363,37,126,0.7599999904632568
431,0007,3,index ,209,2359,148,126,0.8299999833106995
432,0007,3,mode ,415,2351,182,127,0.7900000214576721
433,0007,3,- ,708,2340,37,126,0.36000001430511475
434,0007,3,- ,238,2494,41,140,0.949999988079071
435,0007,3,Concept ,345,2487,199,141,0.8999999761581421
436,0007,3,of ,597,2475,54,140,0.8600000143051147
437,0007,3,adetan ,733,2468,220,142,0.38999998569488525
438,0007,3,arrage ,1016,2454,217,141,0.75
439,0007,3,are ,1283,2440,100,141,0.8700000047683716
440,0007,3,used,1438,2433,128,141,0.949999988079071
441,0007,3,. ,1588,2426,41,140,0.5799999833106995
442,0007,3,Usine ,346,2625,170,96,0.8600000143051147
443,0007,3,index ,654,2613,123,95,0.8700000047683716
444,0007,3,we ,897,2604,69,94,0.9399999976158142
445,0007,3,can ,1024,2599,96,94,0.9900000095367432
446,0007,3,access ,1240,2590,154,95,0.9900000095367432
447,0007,3,the ,1437,2582,82,95,0.9900000095367432
448,0007,3,value,1545,2578,185,95,0.9700000286102295
449,0007,3,. ,1763,2570,27,94,0.5600000023841858
450,0007,3,ag,131,2737,79,141,0.7300000190734863
451,0007,3,: ,214,2737,41,141,0.5199999809265137
452,0007,3,Add ,317,2737,120,141,0.8999999761581421
453,0007,3,bod ,492,2737,101,141,0.6299999952316284
454,0007,3,ho,634,2737,68,141,0.6700000166893005
455,0007,3,) ,711,2737,41,141,0.7799999713897705
456,0007,3,6,114,2972,34,117,0.9800000190734863
457,0007,3,) ,149,2971,34,117,0.9800000190734863
458,0007,3,Base ,206,2969,152,117,0.9700000286102295
459,0007,3,with ,454,2963,152,117,0.9599999785423279
460,0007,3,index ,723,2956,143,117,0.9700000286102295
461,0007,3,made ,926,2950,135,118,0.7799999713897705
462,0007,3,- ,195,3099,32,109,0.9900000095367432
463,0007,3,A ,327,3094,32,109,0.9700000286102295
464,0007,3,basi ,446,3090,138,109,0.8799999952316284
465,0007,3,address ,659,3082,189,110,0.9100000262260437
466,0007,3,is ,905,3073,41,110,1.0
467,0007,3,fixed ,1026,3068,181,111,0.9900000095367432
468,0007,3,- ,200,3219,34,117,0.18000000715255737
469,0007,3,incrementing ,293,3214,445,118,0.7599999904632568
470,0007,3,the ,790,3189,79,117,0.6600000262260437
471,0007,3,counter ,962,3180,208,118,0.6899999976158142
472,0007,3,value ,1229,3167,158,118,0.7900000214576721
473,0007,3,we ,1457,3155,149,117,0.9100000262260437
474,0007,3,can ,1645,3146,84,117,0.9900000095367432
475,0007,3,access ,1773,3139,228,118,0.7599999904632568
476,0007,3,to ,2021,3127,107,117,0.2199999988079071
477,0007,3,achiel ,2131,3121,218,118,0.4399999976158142
478,0007,3,halue,301,3319,199,117,0.9100000262260437
479,0007,3,. ,514,3307,34,116,0.8899999856948853
480,0007,4,- ,1234,768,11,40,0.25
481,0007,4,ne ,1320,765,45,40,0.6899999976158142
482,0007,4,aneso ,1466,760,130,40,0.7900000214576721
483,0007,4,un ,1662,763,61,30,0.44999998807907104
484,0007,4,ue ,315,1310,36,38,0.949999988079071
485,0007,4,ref,50,129,67,117,0.2199999988079071
486,0007,4,: ,149,124,34,116,0.7699999809265137
487,0007,4,EA4Roti ,188,121,367,117,0.4699999988079071
488,0007,4,op ,83,204,68,143,0.1899999976158142
489,0007,4,is ,221,204,79,143,0.23999999463558197
490,0007,4,an ,356,204,54,143,0.8999999761581421
